"gene_reject","adj_pvalues","mu_hat","sd","statistic","regulate"
NA,0.00127845856369203,-0.204028544763473,0.533777345749801,-3.22077190024861,"Down"
NA,7.22346760959711e-06,0.253718652272558,0.476459464166204,4.48699527469406,"Up"
NA,8.8678319955529e-06,0.270077422064479,0.512192106854233,4.44308449547489,"Up"
NA,5.19587179161605e-08,-0.290571295216709,0.44970318395517,-5.4444739122103,"Down"
NA,0.00444240620588972,-0.167681084232826,0.496643565835303,-2.84490936170296,"Down"
NA,0.00622207053919855,0.136951143429476,0.421797175207034,2.7358429927325,"Up"
NA,8.3797544436234e-06,0.308527411105668,0.583514110945463,4.45524474274399,"Up"
NA,0.00062167392457402,-0.231623794853854,0.570341746313715,-3.42197778627365,"Down"
NA,2.73353114262026e-06,0.307350345726213,0.552204960747238,4.68988913540751,"Up"
NA,0.00827543826194436,0.201459058388487,0.642850520660918,2.64062040021254,"Up"
NA,7.35236552105516e-07,0.327256169068532,0.556868193023286,4.95181719716584,"Up"
NA,0.00261946088231275,-0.0985674496438132,0.276002633019543,-3.00918902248292,"Down"
NA,0.00063190370235458,0.130753933067364,0.322381890043559,3.41753757727712,"Up"
NA,6.29793459922196e-06,0.29851998903234,0.556975307280605,4.51613223242267,"Up"
NA,0.00509614624008758,0.122983837213983,0.36998212612529,2.80089268878368,"Up"
NA,0.000398806067170648,-0.178353066004504,0.424423527400531,-3.54087261812169,"Down"
NA,0.000662973519326777,0.20470130565772,0.506643858511752,3.40445034763348,"Up"
NA,0.00588375658246479,-0.155663138749549,0.476234693719081,-2.75419018934419,"Down"
NA,0.00347520404485947,0.155415650607312,0.448133709326902,2.9222428972813,"Up"
NA,0.00468113480212101,0.12001009200484,0.357550723421358,2.8281945561435,"Up"
NA,6.13832678539321e-06,0.280424433303615,0.522583832762385,4.52156788430298,"Up"
NA,0.00331853451934455,0.215726423512077,0.619000092913069,2.93657977657157,"Up"
NA,5.2931414049339e-05,0.388276389539037,0.80936151200237,4.04229131621286,"Up"
NA,0.00867731916988079,0.0923147567725045,0.296381924203444,2.62451216932355,"Up"
NA,0.000598774899923103,0.164743646370345,0.404454077787078,3.432168729985,"Up"
NA,0.000889252016795442,-0.172261118570478,0.436750048388272,-3.32340658123832,"Down"
NA,6.06732955826258e-06,-0.41912283235913,0.780629712968267,-4.52402938313401,"Down"
NA,2.5084519117355e-06,-0.305720020815673,0.547227759436422,-4.70744153532063,"Down"
NA,0.00247352012152939,0.127545585343507,0.355095376174371,3.0265620932335,"Up"
NA,0.00603036660634369,0.121030559020291,0.3713674295294,2.74612563284981,"Up"
NA,0.000219425275267352,0.13170542296838,0.300300220879812,3.69553381152947,"Up"
NA,8.8531261116604e-05,-0.298982432431861,0.642663209205318,-3.92004819808284,"Down"
NA,0.000588895654913947,-0.163751534642274,0.401490925270135,-3.4366778167026,"Down"
NA,0.00308334557866154,-0.204220200156963,0.581484656459453,-2.95930421226964,"Down"
NA,0.0034235666789951,-0.126948277828748,0.365466687496065,-2.92690206530342,"Down"
NA,0.00692900882917829,-0.116532726135245,0.363642965166749,-2.70023704003693,"Down"
NA,0.00268531747920633,-0.149648589897839,0.420091179420191,-3.00163748632907,"Down"
NA,0.000108515464961631,-0.193468163623615,0.421160082310268,-3.87071755255526,"Down"
NA,0.00131270338728697,0.165307546545535,0.433496624105861,3.21318798895386,"Up"
NA,5.57121353429533e-07,-0.285602655574098,0.480775609264282,-5.00551755353584,"Down"
NA,5.07129246612006e-10,-0.46772029129075,0.633932076430383,-6.21688249088361,"Down"
NA,0.00224272960384769,-0.295286730584271,0.81416509766497,-3.05605119289763,"Down"
NA,0.0045971859913381,0.16489301259753,0.490268820082523,2.83398242715737,"Up"
NA,0.00880782530507987,0.133621745379877,0.429833658456123,2.61942455499682,"Up"
NA,0.000123128299275329,-0.335427723210148,0.73606828887127,-3.83981252361566,"Down"
NA,0.000110089668855313,-0.255990180391296,0.557770105333173,-3.86720546658025,"Down"
NA,9.13738709576793e-06,0.26093524404085,0.495573090160211,4.43664010626107,"Up"
NA,7.81749377173691e-08,-0.197016788795295,0.309067777319106,-5.37129099843171,"Down"
NA,4.80936924622995e-06,0.273313095141247,0.503610162384803,4.57293606571598,"Up"
NA,0.0025518737112973,-0.202662157493411,0.565990332704635,-3.01712166042541,"Down"
NA,0.000524715678271353,0.128086345869157,0.311226492096541,3.46781126157346,"Up"
NA,0.000158404834039317,0.132318468628268,0.295150920448283,3.7775089189142,"Up"
NA,0.00174892783976651,0.146417568840699,0.394183270725257,3.12985470490957,"Up"
NA,1.47931651567502e-05,0.257313607383636,0.500528672779923,4.33174583675475,"Up"
NA,0.000176903015823631,0.283300136811896,0.63658430900322,3.74990295829977,"Up"
NA,0.000360276597324126,0.166148283458883,0.392418817486765,3.56759222186872,"Up"
NA,0.00201218525923004,0.174993925201188,0.477435472016489,3.088427880973,"Up"
NA,0.00547448775433604,-0.132784175024352,0.40280041947601,-2.77770154191583,"Down"
NA,0.00274000136856113,0.163377292567813,0.459570692788097,2.99549461772837,"Up"
NA,0.00320541144936137,-0.121722904484234,0.347995931795457,-2.94732015606738,"Down"
NA,0.00813764253767981,-0.169092855188237,0.538411771528515,-2.64630492633024,"Down"
NA,0.000332988603496305,0.200824697300529,0.471597536175744,3.58818451709735,"Up"
NA,9.98439899784262e-05,0.187097792270458,0.405172421284146,3.89097070058456,"Up"
NA,0.00076405657144502,-0.315962771051308,0.791071554514847,-3.36549786985949,"Down"
NA,0.000181763431784798,-0.227970824956545,0.513188538585354,-3.74310057721395,"Down"
NA,0.00569657140253259,0.127336820704534,0.388084824114326,2.7647541367926,"Up"
NA,0.00214849125917181,-0.126126430127415,0.346300138364662,-3.06889912209781,"Down"
NA,9.50129876879492e-05,-0.173332987436453,0.374208236983909,-3.90298654178062,"Down"
NA,1.28576815469866e-05,0.236015018912687,0.455860601204894,4.36251321746382,"Up"
NA,5.62563276251118e-05,0.269294483241998,0.563337307835942,4.02798752598866,"Up"
NA,2.03263726407692e-05,0.541080070760895,1.06991956075996,4.26127522360072,"Up"
NA,0.001341979175106,-0.176999625930259,0.465075174454248,-3.20684792439136,"Down"
NA,0.000798905801046989,-0.0952248803795216,0.239289461097876,-3.35317360208546,"Down"
NA,4.90405815053012e-10,-0.360142696435705,0.487712302383553,-6.2221442540039,"Down"
NA,0.00762322803674547,-0.130138258550686,0.410957330860655,-2.66831706219215,"Down"
NA,2.36362944706133e-07,-0.177005452967348,0.288586991216393,-5.16819712172484,"Down"
NA,6.31129606752103e-06,0.333395835346655,0.62210813414796,4.51568318782988,"Up"
NA,0.000926752031906122,0.161300583117425,0.410385558353047,3.31186817904264,"Up"
NA,0.00152899537297801,0.122190863935648,0.324884340560744,3.16912325986078,"Up"
NA,0.00384778353250089,0.160247649982975,0.467160527136864,2.89037840553789,"Up"
NA,1.48076458447762e-05,0.345712847285226,0.672517083220549,4.33153045835899,"Up"
NA,1.94939740849172e-09,0.349081713645336,0.490075029511277,6.0019683214343,"Up"
NA,2.9314622871255e-06,0.139661234830347,0.251692924218077,4.67556442376436,"Up"
NA,0.00349277468741335,0.349804624886775,1.00918770702833,2.92067188305831,"Up"
NA,8.7867214548444e-06,0.152242655238465,0.288594377941749,4.44506030940175,"Up"
NA,0.00083998180446611,0.143152289261708,0.361223200509639,3.33927230584966,"Up"
NA,0.00122616622748993,0.152398042873182,0.397228264432855,3.23272246556223,"Up"
NA,3.13676167403832e-05,-0.537345377486966,1.08753848442543,-4.16330336394605,"Down"
NA,0.00189174286822696,0.125961059667153,0.341635587876333,3.10672187561336,"Up"
NA,0.00666435774917326,-0.233924603123205,0.726488262452213,-2.71316667236122,"Down"
NA,0.000480227488190841,-0.148965842843848,0.359498986371295,-3.49154949102784,"Down"
NA,0.000672256283561832,0.128083620738995,0.317366237838212,3.40065086692578,"Up"
NA,7.34434593997977e-07,0.312448906874206,0.531648948166574,4.95202952035639,"Up"
NA,0.000291023076848965,0.230612257648932,0.536319727869572,3.62316230693046,"Up"
NA,1.71021492530409e-06,0.312249348562866,0.549860363468717,4.7849598777584,"Up"
NA,0.00561860317580622,-0.137061666340659,0.41704555492109,-2.76924694465581,"Down"
NA,0.000306050304276333,0.193769067609674,0.452263426119413,3.6101243010014,"Up"
NA,0.00712855144688357,0.138901969432363,0.434970330250047,2.69077846655295,"Up"
NA,0.000723746153720195,0.162428960082936,0.404875706942443,3.38042199542159,"Up"
NA,0.0013010210543317,0.205158208114926,0.537570209833825,3.2157544394196,"Up"
NA,0.0024566967562449,-0.135708529901128,0.377564246711611,-3.02862468680175,"Down"
NA,0.00843421622286212,-0.162873877818903,0.520998042511135,-2.63417436661631,"Down"
NA,3.05338522004616e-05,-0.283579186601142,0.573092842693058,-4.16944781168123,"Down"
NA,0.00060081349347141,-0.175187822330487,0.430210612130183,-3.43124690040561,"Down"
NA,3.26409166322829e-05,0.301039424831007,0.610609842344575,4.15421289561443,"Up"
NA,0.0027973362867819,0.108636679060344,0.306234836939168,2.98917307309744,"Up"
NA,0.00161856399705557,-0.127886250076111,0.341815978938485,-3.15254044125633,"Down"
NA,0.00773484788921996,0.191169570169779,0.604792829903157,2.66343010478851,"Up"
NA,0.00652754597608514,0.147547865079182,0.457075537106846,2.72003270562034,"Up"
NA,0.00127217961039118,0.203936543576219,0.533303040311607,3.22218275634258,"Up"
NA,0.00404351072748761,-0.285048358599732,0.835503080556663,-2.87474722482072,"Down"
NA,0.00135831211345863,-0.381171989712036,1.00263667155021,-3.20336605052294,"Down"
NA,0.0022764461047548,-0.217046418684491,0.599318705954308,-3.05157441841386,"Down"
NA,0.00700159920932645,0.345665031083185,1.08004289558904,2.69676818870057,"Up"
NA,0.000874272767244151,-0.105233024299857,0.266427697943975,-3.32814204633245,"Down"
NA,0.00186431876596052,0.160729055822543,0.435329860461824,3.11103652716408,"Up"
NA,4.29637698608339e-05,-0.0832766172420382,0.171525889247909,-4.0909349169484,"Down"
NA,0.000902674164896267,0.177180966042136,0.449789637912008,3.3192257690898,"Up"
NA,0.00314100693682798,0.100461927643808,0.286602799058689,2.95359030549937,"Up"
NA,0.00117023539027117,-0.211207454484706,0.54825792946502,-3.24603721908049,"Down"
NA,7.22650114936805e-08,-0.242100507339484,0.378794055269763,-5.38544654179349,"Down"
NA,8.79141354131678e-05,0.205342251541312,0.441193796549757,3.92173366846787,"Up"
NA,0.000104270160079141,0.204981495195335,0.445106062516923,3.88043418118991,"Up"
NA,0.00164989552835847,0.302555673854682,0.810114105415244,3.14693869120709,"Up"
NA,0.00123328216709048,0.145456320739932,0.379328572128334,3.23106887818403,"Up"
NA,4.59993311411314e-05,0.163865113003633,0.338828527544062,4.0750759529465,"Up"
NA,1.71166136212937e-05,0.394130620155279,0.77241211626982,4.29952296924246,"Up"
NA,0.00276578250656756,0.147459508180337,0.415190946004559,2.99263727536294,"Up"
NA,0.000355585557400803,0.146544870144326,0.345785501341535,3.57102602490883,"Up"
NA,0.00025335495804317,0.107973174803759,0.248657228077361,3.6588445444215,"Up"
NA,0.001640796560848,0.196692755895609,0.526388277999513,3.14855533404707,"Up"
NA,1.43811935359444e-05,0.210749522573686,0.409364638532161,4.33795905820961,"Up"
NA,0.00013953463250752,-0.239033743551273,0.528784065325486,-3.8089917152974,"Down"
NA,6.6572705280239e-06,-0.18204859905032,0.340551854102171,-4.5043617972337,"Down"
NA,0.00189812877785751,0.138875767936068,0.376784119529934,3.10572542694765,"Up"
NA,0.00189491578659769,-0.190601068864701,0.51703673537769,-3.10622639222779,"Down"
NA,4.71148895152265e-08,-0.25011907639058,0.385864430498104,-5.46186855335432,"Down"
NA,0.00476551421639456,0.109771171067677,0.327708717348614,2.82247092990588,"Up"
NA,0.00356838421677335,-0.203016056439138,0.587044636621007,-2.91399255048502,"Down"
NA,1.42103365370545e-06,0.320381467967076,0.559843321146818,4.82203168577719,"Up"
NA,0.000127069306903478,0.284854080315623,0.626351508533813,3.83207050919121,"Up"
NA,1.19369101705198e-05,-0.445487472017141,0.857266420391267,-4.37873696204838,"Down"
NA,0.00102868360916153,0.222682434229262,0.571613130661331,3.28256200220662,"Up"
NA,0.00044055685952841,-0.281206937901735,0.674201532152094,-3.51451556102632,"Down"
NA,2.13497934475397e-08,0.361466472137602,0.543820423904974,5.60069187976163,"Up"
NA,0.000840484872906498,0.472916137693125,1.1933919472693,3.33910599570616,"Up"
NA,0.000628773540693866,0.215355485094528,0.53076234231086,3.41888907186023,"Up"
NA,0.00796562114573477,0.149298579612112,0.474091210462838,2.65352355194688,"Up"
NA,7.66378813477578e-07,0.173527747333946,0.295762069933773,4.94374004470939,"Up"
NA,1.55789105527832e-05,0.171946141305648,0.335354161804537,4.32033982153353,"Up"
NA,8.06066092286917e-06,0.237550802380855,0.448439312275172,4.46356638414221,"Up"
NA,0.000104759929536476,-0.156198838973127,0.339276862214184,-3.8792943408942,"Down"
NA,0.00110226276880622,-0.441837673590656,1.1409597202986,-3.26303404657645,"Down"
NA,0.00376372623404789,-0.124461507728042,0.361966717735864,-2.89731418311534,"Down"
NA,0.00262800939666232,0.286211229015096,0.801695178894533,3.0081990586142,"Up"
NA,4.59321687820192e-05,-0.391738409928066,0.809941008985314,-4.07541595911425,"Down"
NA,0.00623149899668295,0.147684878703922,0.454938978517841,2.73534466368841,"Up"
NA,8.11800555501123e-06,0.277436465823204,0.523912168075351,4.4620479462329,"Up"
NA,4.34159391538898e-06,0.293698267963294,0.538653105884613,4.5943215901763,"Up"
NA,0.000101076941591834,-0.195397214426577,0.423469538527926,-3.88799203773477,"Down"
NA,0.000137580932472906,0.312970779774668,0.691712641707239,3.81247718489044,"Up"
NA,1.62765154316872e-05,0.191037315342548,0.373424854693523,4.31066387550167,"Up"
NA,0.00886523608350187,-0.18474946828624,0.594804396693798,-2.61720777275281,"Down"
NA,0.00391216523719132,-0.146912724081148,0.429060855766968,-2.88515859709519,"Down"
NA,0.00526329805244867,0.138128529803608,0.417096503244706,2.79046137049731,"Up"
NA,0.00149461786810093,0.150791332207271,0.400094386589474,3.17572650920238,"Up"
NA,0.00467751695805725,0.183425864850107,0.546439978410871,2.82844204407621,"Up"
NA,0.000639676554907218,-0.38374566163748,0.947071226434833,-3.41420827653722,"Down"
NA,0.000599309287653688,0.48198955341645,1.18339242025189,3.43192680356101,"Up"
NA,0.00445488419140455,0.212225958497002,0.628775594803229,2.84401577737964,"Up"
NA,0.00649617962401991,-0.113656289589476,0.35187981102726,-2.72162507973564,"Down"
NA,1.30121142116595e-08,-0.265297577235171,0.393154092941485,-5.68590575649199,"Down"
NA,0.00761342409866685,-0.15703973933731,0.495827890321421,-2.66874935804632,"Down"
NA,1.68696419727194e-05,0.333726012823275,0.653542474460367,4.30274309190966,"Up"
NA,0.00669954488294972,-0.141904311139834,0.440989009090706,-2.7114212700882,"Down"
NA,0.00813143500382896,0.079493885717265,0.253093306112838,2.64656303002659,"Up"
NA,4.49486984954911e-06,0.294078159406286,0.540201226529204,4.58708069231575,"Up"
NA,0.00267563545622128,-0.116461963006036,0.326810487298067,-3.00273700296516,"Down"
NA,0.000138750927132916,-0.17205711836573,0.380481055978262,-3.81038431772437,"Down"
NA,0.00663050742257916,-0.132034535536355,0.409798440427256,-2.71485360095847,"Down"
NA,0.00048707239370566,0.161972734826901,0.391312417221904,3.4877669676618,"Up"
NA,0.00128222908801655,-0.164624128953163,0.430800836215504,-3.21992774903561,"Down"
NA,0.00377422668178858,-0.189454447080889,0.551149508564537,-2.89644011559698,"Down"
NA,0.00392006264094404,0.0961418910937727,0.280845665018543,2.88452368947568,"Up"
NA,0.000543879688068373,0.196736581549568,0.479368287364682,3.45815930192783,"Up"
NA,0.00827706672029535,0.116588053037406,0.372038783348257,2.6405537288746,"Up"
NA,0.00712535292744959,0.103180545599409,0.323091018341693,2.69092819528396,"Up"
NA,0.0011131526149855,-0.222527882866984,0.5751261541912,-3.26024691466508,"Down"
NA,4.52434529902037e-05,0.230582515550688,0.476331489726691,4.07893001619665,"Up"
NA,0.000585584232464505,0.112057021473061,0.274622732057342,3.43820498395923,"Up"
NA,1.71121885411239e-05,0.122824516518797,0.240706698299339,4.29958027473885,"Up"
NA,6.78184760317004e-05,0.215626848416523,0.456071730132266,3.98381219407898,"Up"
NA,0.000334117393600051,0.169287600841053,0.397636641122558,3.58730190306772,"Up"
NA,1.0636820387641e-05,0.352916125112886,0.675262332304461,4.40380572898509,"Up"
NA,0.00594431210767559,0.127660969910792,0.391041073458903,2.7508375095803,"Up"
NA,3.14936386046927e-05,0.161268650211472,0.326464938903427,4.16238817241513,"Up"
NA,0.00155377320093474,-0.172958524133431,0.460546148647513,-3.16444819520411,"Down"
NA,0.000998587696020556,-0.130521148377651,0.334189009962334,-3.29092433327181,"Down"
NA,6.86846205459964e-06,0.291791547569917,0.54664959693474,4.49772449510203,"Up"
NA,6.14168212959212e-05,0.154404979881438,0.324667350622296,4.0073000371351,"Up"
NA,0.000958825347411778,0.116027385608082,0.296052129656711,3.30233776753251,"Up"
NA,0.00368392734522367,-0.136188601705321,0.395156218677608,-2.90403010538153,"Down"
NA,2.74267613408547e-05,0.247535182913922,0.497340608724965,4.1938431907071,"Up"
NA,0.00358705774701733,0.195796398573489,0.566484984453632,2.91236277166283,"Up"
"FUS",0.00380556218583657,0.219677470901839,0.639645663050832,2.89384479335457,"Up"
"CKAP2",0.000163639199733997,0.229708046414659,0.513491117926536,3.76940191489461,"Up"
"BSDC1",0.00103424684501559,-0.163774125528838,0.420593733113973,-3.28104106654157,"Down"
NA,0.000833585591232317,0.244711352015166,0.617099907221165,3.34139493321504,"Up"
"KIAA0319",0.0034363210120092,-0.182570207289347,0.525802396076905,-2.92574534124963,"Down"
"SCN2A",0.000501029977519729,-0.27731193454833,0.671417860604688,-3.48020514719264,"Down"
NA,0.0010625380471283,0.142592864302074,0.367049809577395,3.2734217532461,"Up"
"CTNNBIP1",1.68330239382484e-06,-0.256603894062661,0.451570068765389,-4.78814472727069,"Down"
"AKR1C1",0.000187896676873647,-0.34191379784666,0.771406821413592,-3.73475679783603,"Down"
NA,3.16091374310433e-06,0.351981237772701,0.636437280820941,4.66007683112958,"Up"
"CD163L1",0.000149956426543578,-0.288456217926717,0.641119629287767,-3.79114159701317,"Down"
"CACNA2D3",0.000577206282297878,-0.383737080164808,0.93937464612914,-3.44210494110519,"Down"
"ST3GAL3",0.00785661721058017,-0.100181179788699,0.317564910284642,-2.65817033940073,"Down"
"ALDH18A1",0.00516065292351673,0.137135673586511,0.413155371282191,2.79683093868365,"Up"
NA,1.56628493784614e-08,0.271057494940966,0.403946673208839,5.65414001648125,"Up"
"PTBP1",0.00508332209025295,0.131437919259748,0.395300473118376,2.80170571216505,"Up"
"TMED3",0.00584844337428159,0.103516833106448,0.316472350602962,2.75615970285546,"Up"
"POLE2",0.00132824503610503,0.159020944737692,0.41745022091828,3.20980617637305,"Up"
NA,1.35532294359062e-05,-0.24118255739538,0.467076789798085,-4.35097696070426,"Down"
"SETD4",0.00241950706809478,0.14049696937203,0.390292957527224,3.03323050999075,"Up"
"UBE2K",0.000131487384009798,0.127574064301377,0.281133606035505,3.8236559055856,"Up"
"EMILIN2",0.00189205228507865,0.285803800637589,0.775178212879552,3.10667352345925,"Up"
"URB2",0.00174124343419296,0.127660105193814,0.343542733251981,3.13114807069295,"Up"
"SOX6",0.000133498701146193,-0.199218938713575,0.439446807473483,-3.81991309688856,"Down"
NA,1.96054818788925e-06,-0.249140077211248,0.441264137268645,-4.75744894673965,"Down"
NA,0.00653748577699782,0.139503686682645,0.432236144425832,2.71952952814648,"Up"
"ELP2",0.00187198305427326,0.117284716275265,0.317785929994469,3.1098248605817,"Up"
"ADGRB3",0.000515354138212863,-0.262942123083904,0.638011922506058,-3.47264625099685,"Down"
"SHMT2",0.00793842959379463,0.240372253307724,0.76295998873731,2.65467735868928,"Up"
NA,2.67423590327274e-06,0.259566615761556,0.465908105996257,4.6943746038644,"Up"
"TRPC5",0.00240120830395134,-0.0853563983027658,0.236936556900073,-3.03552058664097,"Down"
NA,5.73928891714896e-05,0.179488063694179,0.375910410183112,4.02328125589248,"Up"
"FCGRT",0.00189535813556274,-0.149371555386708,0.405203904823192,-3.10615737548213,"Down"
"ATP6V0A1",0.00238301861587994,-0.175254626547322,0.486113457368507,-3.03781290014848,"Down"
"SMNDC1",1.16004325830023e-05,0.175330641818371,0.336915387632325,4.38496519310354,"Up"
NA,1.45225968758082e-06,0.461674440058983,0.807468673882901,4.8176952298071,"Up"
"GCLC",0.00817769349336091,0.143683738928591,0.457793474239981,2.64464386739513,"Up"
NA,3.67064919308546e-06,0.34788982088879,0.633233809860179,4.62920913212089,"Up"
"SCARB2",0.00498726002749984,0.101312572035039,0.304030925829901,2.80785549543262,"Up"
NA,1.69715485138061e-06,-0.254168702944519,0.447438388721208,-4.78649935421371,"Down"
NA,1.69558509512823e-05,0.261685920630277,0.512599402665641,4.30161398802982,"Up"
NA,1.02065001223536e-05,0.271601561882195,0.518623200283118,4.41275175849956,"Up"
NA,6.18700997105975e-06,-0.24721100892665,0.460859523530156,-4.51989571754546,"Down"
NA,8.85302847058588e-06,0.283308658783788,0.537241223871831,4.44344381048358,"Up"
NA,1.23019399560221e-05,-0.570629715208668,1.09973189725792,-4.37216694119906,"Down"
"KIF1B",0.000806942615559755,-0.240970298907773,0.606032240374441,-3.35040232880918,"Down"
NA,2.35032061565634e-06,0.209721636349017,0.374339646338081,4.72070200375321,"Up"
"NGF",0.00302594583867695,-0.0974912261485769,0.277049171367923,-2.96508980352658,"Down"
NA,8.47179491538352e-07,-0.419176768437913,0.717287222215679,-4.92417280400386,"Down"
"MRFAP1",0.00412028968342345,0.162042656393897,0.475946212579644,2.86880251660758,"Up"
NA,6.5289640832104e-05,0.206401822743482,0.435574038522776,3.99282904415396,"Up"
"AVEN",0.00244805787333505,0.116256373061647,0.32333142267627,3.02968886659834,"Up"
"FMN2",0.00171240603721733,-0.224601298919625,0.603474052164033,-3.13604897701932,"Down"
"HNRNPA1P60",0.000785018795184873,0.285038324822528,0.715234859592734,3.35802370904786,"Up"
"EPS15",0.00603134214613463,-0.160324619407231,0.491945942107344,-2.74607256574962,"Down"
